latitude,longitude,data,bright_ti4,bright_ti5,frp,scan,track,confidence_num,daynight_num,fonte,classe,data_original,ano,mes,dia,dia_do_ano,risco_fogo,diferenca_brilho,temperatura,umidade,vento,chuva
1.700822143325837,-41.7895432433534,2024-04-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-04-23,2024,4,23,114,0.0,0.0,,,,
-10.676411548379647,-63.15310572026884,2025-12-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-15,2025,12,15,349,0.0,0.0,,,,
-14.76673,-52.67404,2026-06-03,347.45,299.51,6.89,0.42,0.45,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20847.0,47.94,,,,
-28.69181,-56.49808,2026-06-03,342.94,308.53,27.32,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20576.4,34.410000000000025,,,,
-27.18026,-56.86396,2026-06-04,326.56,293.27,2.02,0.43,0.46,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19593.6,33.29000000000002,,,,
-16.51787,-59.82457,2026-06-03,297.1,283.32,1.39,0.54,0.42,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17826.0,13.78000000000003,,,,
-14.15515,-58.96566,2026-06-03,342.63,304.23,3.02,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20557.8,38.39999999999998,,,,
-12.390240915924815,-57.237796422959526,2026-12-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-18,2026,12,18,352,0.0,0.0,,,,
-10.583563341325306,-38.97570967457674,2025-07-08,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-08,2025,7,8,189,0.0,0.0,,,,
-18.63094,-54.91557,2026-06-02,345.12,303.86,11.0,0.51,0.49,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20707.2,41.25999999999999,,,,
-12.52392,-46.2797,2026-06-05,323.81,291.68,1.64,0.4,0.37,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19428.6,32.129999999999995,,,,
-7.421010171243907,-70.68949488753799,2025-10-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-22,2025,10,22,295,0.0,0.0,,,,
-29.539978645156435,-68.85647246492196,2026-05-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-26,2026,5,26,146,0.0,0.0,,,,
9.26847485,-81.9932387104681,2025-11-26,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-11-26T20:00:00Z,2025,11,26,330,0.0,0.0,,,,
-16.54523,-59.28815,2026-06-03,350.98,302.88,3.84,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21058.800000000003,48.10000000000002,,,,
-17.50125,-59.55112,2026-06-03,328.78,290.3,8.38,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19726.8,38.47999999999996,,,,
-11.570957718561818,-57.07906232771703,2025-12-01,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-01,2025,12,1,335,0.0,0.0,,,,
54.53338035,17.7447829989181,2025-09-04,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-04T20:00:00Z,2025,9,4,247,0.0,0.0,,,,
7.9173241,-71.059324,2025-07-02,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-02T20:00:00Z,2025,7,2,183,0.0,0.0,,,,
-29.34085,-59.68872,2026-06-04,328.82,290.13,3.02,0.33,0.56,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19729.2,38.69,,,,
-28.49196,-56.52118,2026-06-02,352.53,289.04,13.75,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21151.8,63.48999999999995,,,,
-24.732807346568745,-64.9744181975012,2026-09-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-26,2026,9,26,269,0.0,0.0,,,,
-6.5962986,106.7972421,2025-08-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-14T09:00:00Z,2025,8,14,226,0.0,0.0,,,,
-15.63426,-60.25827,2026-06-03,330.47,302.32,2.47,0.42,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19828.2,28.150000000000034,,,,
0.7913704583689949,-65.42613217395387,2025-07-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-09,2025,7,9,190,0.0,0.0,,,,
-10.57235,-57.32803,2026-06-03,308.32,289.79,2.4,0.48,0.4,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18499.2,18.529999999999973,,,,
35.4050761,2.70487773925326,2025-06-29,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-06-29T20:00:00Z,2025,6,29,180,0.0,0.0,,,,
-18.37342,-59.08408,2026-06-05,324.34,289.67,2.87,0.58,0.7,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19460.399999999998,34.66999999999996,,,,
-12.73079,-54.74289,2026-06-05,313.26,290.1,2.84,0.4,0.6,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18795.6,23.159999999999968,,,,
-4.548683321880652,-44.6082028377125,2026-06-17,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-17,2026,6,17,168,0.0,0.0,,,,
64.1292448,-18.7121704298827,2025-08-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-14T20:00:00Z,2025,8,14,226,0.0,0.0,,,,
25.09348475,90.0978252395603,2025-09-17,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-17T20:00:00Z,2025,9,17,260,0.0,0.0,,,,
-9.14356,-50.94353,2026-06-03,327.65,294.95,2.43,0.34,0.56,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19659.0,32.69999999999999,,,,
-3.500449702337008,-58.659657637279366,2025-12-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-19,2025,12,19,353,0.0,0.0,,,,
-29.047609963309544,-59.13642344506668,2025-11-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-16,2025,11,16,320,0.0,0.0,,,,
45.6240574,27.7958074,2025-07-08,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-08T20:00:00Z,2025,7,8,189,0.0,0.0,,,,
24.5351182,15.2592288,2026-05-25,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-25T20:00:00Z,2026,5,25,145,0.0,0.0,,,,
3.046831354881647,-45.976631105860974,2024-02-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-07,2024,2,7,38,0.0,0.0,,,,
-3.352523931510298,-49.79204971841829,2026-03-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-27,2026,3,27,86,0.0,0.0,,,,
15.795526,43.359869,2025-08-17,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-17T20:00:00Z,2025,8,17,229,0.0,0.0,,,,
-27.61196,-55.93085,2026-06-02,330.03,293.65,9.64,0.48,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19801.8,36.379999999999995,,,,
32.3073499,34.8628611,2025-12-22,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-22T20:00:00Z,2025,12,22,356,0.0,0.0,,,,
-18.37605,-59.07275,2026-06-05,301.28,288.46,1.57,0.58,0.7,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18076.8,12.819999999999993,,,,
19.0545611,96.7407115403549,2025-08-02,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-02T20:00:00Z,2025,8,2,214,0.0,0.0,,,,
-11.56698,-54.58644,2026-06-03,301.8,290.29,1.1,0.39,0.36,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18108.0,11.509999999999991,,,,
28.21162025,85.5436648855251,2025-07-07,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-07T20:00:00Z,2025,7,7,188,0.0,0.0,,,,
2.0783351,45.2805421,2026-04-25,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-25T20:00:00Z,2026,4,25,115,0.0,0.0,,,,
-16.50025,-59.29986,2026-06-03,303.82,280.37,1.87,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18229.2,23.44999999999999,,,,
-17.85398,-62.60333,2026-06-04,333.76,297.55,2.34,0.38,0.59,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20025.6,36.20999999999998,,,,
-25.7225849030341,-58.97999381370782,2025-08-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-16,2025,8,16,228,0.0,0.0,,,,
1.62209419622322,103.435242762347,2025-10-03,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-03T20:00:00Z,2025,10,3,276,0.0,0.0,,,,
-28.48761,-56.51747,2026-06-02,335.47,290.44,13.75,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20128.2,45.03000000000003,,,,
20.6902505,-88.2016999,2026-02-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-02-27T20:00:00Z,2026,2,27,58,0.0,0.0,,,,
-15.80712,-61.93625,2026-06-03,304.99,290.48,1.29,0.5,0.49,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18299.4,14.509999999999991,,,,
-18.8574388,-41.9439184,2025-12-11,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-11T20:00:00Z,2025,12,11,345,0.0,0.0,,,,
-8.88057,-49.17986,2026-06-04,330.14,296.45,3.92,0.43,0.46,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19808.399999999998,33.69,,,,
-27.191149016748422,-42.49423044296579,2024-11-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-02,2024,11,2,307,0.0,0.0,,,,
30.79974695,35.7377625861639,2025-11-23,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-11-23T20:00:00Z,2025,11,23,327,0.0,0.0,,,,
-18.583982753868305,-56.98627637064655,2025-03-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-15,2025,3,15,74,0.0,0.0,,,,
-26.78651,-53.60955,2026-06-03,332.21,296.2,3.31,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19932.6,36.00999999999999,,,,
-16.52027,-59.83388,2026-06-02,329.63,298.54,4.24,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19777.8,31.089999999999975,,,,
-3.0899292604443858,-53.41055644329708,2024-02-06,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-06,2024,2,6,37,0.0,0.0,,,,
-22.38877,-57.1485,2026-06-02,328.89,292.53,4.81,0.5,0.41,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19733.399999999998,36.360000000000014,,,,
-25.835671984114832,-37.4606254209677,2025-01-31,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-01-31,2025,1,31,31,0.0,0.0,,,,
-10.38728,-49.44588,2026-06-04,350.09,302.45,7.15,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21005.399999999998,47.639999999999986,,,,
-4.583526535646257,-69.4318633561452,2026-03-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-24,2026,3,24,83,0.0,0.0,,,,
6.1701144,37.2620697,2026-03-08,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-03-08T20:00:00Z,2026,3,8,67,0.0,0.0,,,,
50.4025053,4.5762789,2026-05-29,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-29T20:00:00Z,2026,5,29,149,0.0,0.0,,,,
48.0191362,-99.403103,2025-09-15,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-15T08:00:00Z,2025,9,15,258,0.0,0.0,,,,
-29.71911,-58.52713,2026-06-04,352.51,275.97,13.39,0.77,0.77,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21150.6,76.53999999999996,,,,
-20.2344,-40.22866,2026-06-02,326.97,297.63,2.7,0.49,0.4,30,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,9809.1,29.340000000000032,,,,
-12.32643,-47.89993,2026-06-02,346.25,296.31,7.09,0.39,0.59,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20775.0,49.94,,,,
-18.53487,-58.58448,2026-06-03,342.76,304.53,22.24,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20565.6,38.23000000000002,,,,
-5.359364137463984,-67.93042019663555,2025-05-17,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-17,2025,5,17,137,0.0,0.0,,,,
-8.929286301790299,-70.59459979711235,2025-08-08,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-08,2025,8,8,220,0.0,0.0,,,,
-27.566685274791656,-71.45107406608129,2025-01-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-01-24,2025,1,24,24,0.0,0.0,,,,
-26.42792,-51.94925,2026-06-02,326.61,291.84,3.71,0.55,0.51,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19596.600000000002,34.77000000000004,,,,
36.2770909,1.5235217,2026-02-03,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-02-03T20:00:00Z,2026,2,3,34,0.0,0.0,,,,
-33.25717438676897,-58.83457316459,2026-06-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-16,2026,6,16,167,0.0,0.0,,,,
-8.985216509842616,-39.90856661927017,2026-11-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-11,2026,11,11,315,0.0,0.0,,,,
-27.9775122664882,-37.31035339020223,2025-01-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-01-05,2025,1,5,5,0.0,0.0,,,,
-27.560512570036167,-44.71760480185237,2026-12-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-19,2026,12,19,353,0.0,0.0,,,,
-28.624073395607557,-58.86467504991135,2024-08-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-03,2024,8,3,216,0.0,0.0,,,,
0.9015824551813978,-41.42749621736749,2026-10-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-24,2026,10,24,297,0.0,0.0,,,,
-17.023400726902953,-70.11030632105617,2026-06-06,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-06,2026,6,6,157,0.0,0.0,,,,
49.1709788,-121.95255,2025-12-08,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-08T20:00:00Z,2025,12,8,342,0.0,0.0,,,,
-25.73556623017855,-51.85834152538288,2025-07-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-23,2025,7,23,204,0.0,0.0,,,,
34.4607687,45.863763,2025-12-07,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-07T20:00:00Z,2025,12,7,341,0.0,0.0,,,,
-17.48715,-59.51526,2026-06-04,315.12,288.98,11.42,0.33,0.55,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18907.2,26.139999999999986,,,,
37.145558,127.0667523,2025-07-15,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-15T20:00:00Z,2025,7,15,196,0.0,0.0,,,,
37.4467396,42.8513576,2026-03-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-03-14T20:00:00Z,2026,3,14,73,0.0,0.0,,,,
-19.926155405712507,-45.13505155077559,2025-11-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-23,2025,11,23,327,0.0,0.0,,,,
-1.4457525874133097,-50.994690766801945,2025-12-31,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-31,2025,12,31,365,0.0,0.0,,,,
3.004744689307508,-54.11921560535782,2026-12-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-30,2026,12,30,364,0.0,0.0,,,,
12.1544035,-86.2737642,2025-09-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-27T20:00:00Z,2025,9,27,270,0.0,0.0,,,,
-11.694166546026253,-45.28624270978063,2024-12-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-24,2024,12,24,359,0.0,0.0,,,,
-14.2456,-53.26464,2026-06-03,342.09,302.64,7.7,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20525.399999999998,39.44999999999999,,,,
-28.54970657581169,-73.60533970760419,2026-06-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-16,2026,6,16,167,0.0,0.0,,,,
-32.709925,151.3266706,2025-08-01,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-01T20:00:00Z,2025,8,1,213,0.0,0.0,,,,
-17.93636029974943,-65.62804485197363,2024-11-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-27,2024,11,27,332,0.0,0.0,,,,
44.8349534,8.7450304,2025-09-20,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-20T20:00:00Z,2025,9,20,263,0.0,0.0,,,,
-14.22535,-54.63052,2026-06-02,337.13,287.37,2.09,0.32,0.55,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20227.8,49.75999999999999,,,,
8.74074955,-82.3853832001199,2025-10-04,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-04T20:00:00Z,2025,10,4,277,0.0,0.0,,,,
13.7126863,-89.17374,2025-10-04,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-04T20:00:00Z,2025,10,4,277,0.0,0.0,,,,
-9.818836239943488,-51.96324082503765,2024-11-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-22,2024,11,22,327,0.0,0.0,,,,
4.876951515670847,-72.66943844347239,2026-05-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-19,2026,5,19,139,0.0,0.0,,,,
-15.61221,-60.97708,2026-06-03,303.07,288.84,0.91,0.44,0.46,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18184.2,14.230000000000018,,,,
-35.5075152,174.4629456,2026-03-24,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-03-24T20:00:00Z,2026,3,24,83,0.0,0.0,,,,
40.4379858,70.6039542,2026-04-30,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-30T20:00:00Z,2026,4,30,120,0.0,0.0,,,,
-11.262712739501405,-36.77461009896402,2026-09-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-30,2026,9,30,273,0.0,0.0,,,,
-0.1642755427212847,-47.94692868959983,2024-05-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-19,2024,5,19,140,0.0,0.0,,,,
35.66253,134.775418584544,2025-08-20,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-20T20:00:00Z,2025,8,20,232,0.0,0.0,,,,
-10.59981,-53.47293,2026-06-03,344.6,303.71,7.24,0.43,0.46,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20676.0,40.89000000000004,,,,
-28.13011169710398,-61.90482426358693,2026-05-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-15,2026,5,15,135,0.0,0.0,,,,
-17.333333,-61.5,2025-12-12,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-12T20:00:00Z,2025,12,12,346,0.0,0.0,,,,
-18.54977,-58.59546,2026-06-02,333.68,301.54,29.05,0.47,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20020.8,32.139999999999986,,,,
-10.56947,-57.31863,2026-06-04,345.34,303.6,7.08,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20720.399999999998,41.73999999999995,,,,
-29.08545,-58.55873,2026-06-03,331.38,278.98,3.45,0.47,0.4,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19882.8,52.39999999999998,,,,
3.0094517653014137,-47.02704996540904,2025-10-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-27,2025,10,27,300,0.0,0.0,,,,
-2.1065462,28.9186227,2025-08-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-27T08:00:00Z,2025,8,27,239,0.0,0.0,,,,
1.1865963228710186,-45.61695920328522,2025-10-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-22,2025,10,22,295,0.0,0.0,,,,
-8.010368059850869,-54.199641892728216,2025-07-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-26,2025,7,26,207,0.0,0.0,,,,
5.356169095004475,-34.25115488875748,2026-02-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-02-21,2026,2,21,52,0.0,0.0,,,,
-11.67222,-56.76582,2026-06-03,337.13,307.84,9.89,0.42,0.38,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20227.8,29.29000000000002,,,,
-18.551829032580805,-43.69416649756021,2026-10-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-28,2026,10,28,301,0.0,0.0,,,,
-21.905658123341176,-63.18407663771856,2024-11-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-27,2024,11,27,332,0.0,0.0,,,,
-21.044335802473228,-70.04784865028425,2026-07-01,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-07-01,2026,7,1,182,0.0,0.0,,,,
1.046393789334509,-65.90235578061474,2024-11-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-24,2024,11,24,329,0.0,0.0,,,,
-23.4735288,29.3959199,2026-01-19,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-19T07:00:00Z,2026,1,19,19,0.0,0.0,,,,
-8.24783,-39.13047,2026-06-02,338.54,307.07,3.14,0.38,0.36,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20312.4,31.470000000000027,,,,
-26.7549708,-69.9049117,2026-02-21,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-02-21T20:00:00Z,2026,2,21,52,0.0,0.0,,,,
-16.76203,-59.7284,2026-06-02,353.62,300.44,7.89,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21217.2,53.18000000000001,,,,
0.6437488881560967,-70.2582026107933,2025-02-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-16,2025,2,16,47,0.0,0.0,,,,
-10.92125,-49.95586,2026-06-04,333.29,300.35,5.23,0.54,0.42,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19997.4,32.94,,,,
-15.52608016966387,-34.135547210179766,2025-07-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-21,2025,7,21,202,0.0,0.0,,,,
24.7695434,121.0125368,2026-04-03,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-03T20:00:00Z,2026,4,3,93,0.0,0.0,,,,
-3.817479467324013,-69.06616105313368,2024-11-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-10,2024,11,10,315,0.0,0.0,,,,
-12.44767,-58.47116,2026-06-05,323.13,288.61,3.3,0.7,0.75,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19387.8,34.51999999999998,,,,
-10.380147484778224,-65.327533880941,2024-11-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-15,2024,11,15,320,0.0,0.0,,,,
-38.4303311,174.7786485,2025-10-12,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-12T20:00:00Z,2025,10,12,285,0.0,0.0,,,,
-37.3299761,-71.6791766,2026-03-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-03-14T20:00:00Z,2026,3,14,73,0.0,0.0,,,,
33.381189,69.682647,2025-06-26,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-06-26T20:00:00Z,2025,6,26,177,0.0,0.0,,,,
-12.332634424412683,-35.25477394685181,2024-01-31,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-31,2024,1,31,31,0.0,0.0,,,,
-28.143756307038128,-56.29135759060527,2025-07-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-04,2025,7,4,185,0.0,0.0,,,,
4.4048536,-74.3872407,2026-04-16,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-16T20:00:00Z,2026,4,16,106,0.0,0.0,,,,
-12.23142,-57.27544,2026-06-04,331.92,301.96,6.62,0.46,0.39,30,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,9957.6,29.960000000000036,,,,
32.2650776,-9.230554,2025-12-12,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-12T20:00:00Z,2025,12,12,346,0.0,0.0,,,,
-11.295597296624766,-35.71241620258196,2025-04-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-04-03,2025,4,3,93,0.0,0.0,,,,
-26.72265972843046,-65.88532692291373,2025-09-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-09-07,2025,9,7,250,0.0,0.0,,,,
-8.55662,-61.50355,2026-06-03,334.07,291.11,4.44,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20044.2,42.95999999999998,,,,
-22.97334,-59.79843,2026-06-03,329.66,302.29,3.3,0.46,0.39,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19779.600000000002,27.370000000000005,,,,
0.3904881929736419,-36.51582810409512,2024-12-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-10,2024,12,10,345,0.0,0.0,,,,
-20.53198623338806,-70.44608708691153,2024-01-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-22,2024,1,22,22,0.0,0.0,,,,
37.0468862,35.2823275,2026-04-04,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-04T20:00:00Z,2026,4,4,94,0.0,0.0,,,,
-28.78923,-59.34716,2026-06-04,332.53,290.98,8.76,0.63,0.54,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19951.8,41.549999999999955,,,,
-6.75774,-45.00735,2026-06-03,303.11,287.61,2.0,0.6,0.53,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18186.600000000002,15.5,,,,
